michalh676,"Prague, Czech Republic","March 24, 2018",40,Higher prices for tourist but okay,We visited this restaurant after our train trip from Nuwara Eliya to Ella. Food was tasty and good. Definitely would recommend to try their ice mint tea. It was brilliant! Otherwise waiters are super slow and you wait ages for a bill.
Valerie S, ,"March 24, 2018",50,Great place,Perfect to chill on the 3rd floor. Very pleasant atmosphere and stuff 🤗 Croudy in the evening but great to spend time
NikitaM260, ,"March 23, 2018",50,Chill is chill and tasty!,"Very warm, cosy place with fantastic food and chill atmospere! Also super clean and staff is professional and friendly. Eugene recommended the best cocktail in my life. thanks for the recipe mate! and those things in palm leaves are delicious!"
MeredithGibbs,"Melbourne, Australia","March 23, 2018",50,Worth a visit,"We had lunch at Cafe chill after tackling Ella Rock.. I was so hungry & thirsty I could have eaten a horse and downed a gallon of water.. chill more than helped to satisfy my cravings :)
After eating local cuisine for more than a week I was happy to see the large variety of options Chill served up. I got the mushroom burger (one of the best meals during my two week stay) & my partner got curry wrapped in a banana leaf (he says it was one hottest curries & tastiest meals he had) it wasn’t cheap but then again I know it also wasn’t the most expensive meal we’ve had and to be honest it was worth every cent."
ml0pes,"Sao Paulo, SP","March 23, 2018",50,Amazing food and atmosphere,"Very good place, all dishes look delicious and it's a fair price. I highly recommend the home made ice tea and the rice in the banana leaf :)"
Evelien K,"Utrecht, The Netherlands","March 22, 2018",30,Just chill,"Prices, vibe, and food and is good. A little more expensive than local restaurants but that is no surprise given the size and location. However the staff is not very friendly and always seems to be in a hurry."
lovingfloyd,"Washington DC, District of Columbia","March 22, 2018",30,"Big, crowded restaurant in centre of Ella Town","Many people will point you to Chill for food. I can see why given the menu with many familiar Western food items, but it's just a big, crowded restaurant and frankly felt totally chaotic. It's convenient and has space if you've got a group or kids, but plan to wait for a table if you go during peak times, and it's relatively expensive.

Also, they have TVs for sports, etc., but when we asked to watch the Six Nations Rugby final between Ireland and England, they were so busy that not one of the staff members we asked would even try to find the channel. Just felt super impersonal."
emmaw485,"Melbourne, Australia","March 21, 2018",40,100% Chill vibes,"Great cafe/ bar on the main road. Three floors available for R&R after the long drive or train ride to Ella. Extensive menu of western, Chinese and Sri Lankan food. A bonus is that there are a few different options if your gluten free.

One downside is that it’s packed by 6-7pm so hard to get a seat. Upside is that it’s full with fellow travellers, so lots of people to share travel tips and ideas with about areas to explore whilst your in Sri Lanka.

Note: you will need to take your shoes off if your sitting on level three so keep this in mind when needing to use the bathrooms. The floors can be wet from some inconsiderate patrons washing their feet with the toilet hose."
Sarah D,"Birmingham, United Kingdom","March 21, 2018",40,Great atmosphere,"This was a great place to eat, the atmosphere was good and the food was lovely too, although a little bit spicy. Service was quite speedy and people were friendly. It seemed a popular place to eat as it was always busy."
gobaszewski,"Rzeszow, Poland","March 21, 2018",50,Best lounge response,"Atmospheric lounge music, great ambient, cool sofas and variety of food, definitely place to go in Ella!"
h88som,"Salisbury, United Kingdom","March 20, 2018",40,Excellent but over crowded.,"The food was supreme and although the place was packed we were served pretty quickly. This has a lot of fantastic reviews and they are all warranted, however for us because it was so busy and there were literally people standing around waiting to pounce on your table it wasn't the most enjoyable relaxed experience."
Jonathon E, ,"March 20, 2018",50,Lunch,"This place just fantastic, great selection of dishes to satisfy the whole family. Very prompt, friendly, polite service. Prices are very reasonable, and the dishes are large. The resturant and bathrooms are clean.
I had the mixed curries as shown in the photo, and finished the lot. Great flavours without being to hot or spicy.
Highly recommended."
kubuthor,"Prague, Czech Republic","March 19, 2018",50,Great place,"Very nice place, great atmosphere amazing food and drinks. Better to have reservation as it could be crowded in the evening."
davidhogsholt,"Shanghai, China","March 18, 2018",30,"Crowded, 99% touristy, food bland = way over hyped","If you need a break from local food, need a fix of western food and chill music and don't mind three floors chuck full of fellow tourists then it could have been a cool place. But it's not. The food is simply average, substandard meat in the burger (the mixed in herbs does an ok job at camouflaging that fact) and extremely bland stir fried chicken. For the latter we asked if they could add some chili. They didn't and then we asked for some hot sauce or chilies which then never arrived which leads me to the final point: our waiter was either on his first week there, still getting used to the job or just too stressed. Every response from him was pretty much either just a yes or a no.

It's truly not worthy of the hype."
546katrinaa, ,"March 18, 2018",40,Busy restaurant,Busy restaurant aimed at the tourists (as are a lot of places in Ella) and correspondingly a bit pricey for Sri Lanka. Food good but took a while to arrive. Mostly western/western-style Asian food. Some Sri Lankan food available. Not sure Chill is the right name for it - it was very busy!
FyshyD, ,"March 18, 2018",40,Good food & good cocktails.. not great for kids,"I visited a few times with my 1 year old daughter & with my sister & her friend.
Food is good, cocktails are good, service is good.
The stairs to the upstairs area are pretty slippy & uneven... I fell ‍♀️ so be careful!
They don’t have highchairs so I did struggle to keep my daughter from running riot. But the staff were great & paid her lots of attention.
Nice place for drinks and / or food"
864tom_t,"Prague, Czech Republic","March 17, 2018",50,Super,We just take coffee break there. Very nice restaurant with terrace. Free wifi. Staff was very friendly. Recommend this place
njw83,"Cambridge, United Kingdom","March 17, 2018",30,A bit over rated and over priced.,Was ok. Everyone seems to head there but we preferred the dream cafe next door to actually eat nice food.
