aadi_101, ,"January 9, 2019",50,Good vibes !,"Beautiful place ! Very friendly staff, and food and cocktails amazing !!!! Loved their pizza and pomegranate cocktail!!! Definitely pay a visit again"
SherriTP,"Perth, Australia","January 9, 2019",50,Ms,Great western style food & delicious cocktails. Lovely friendly staff. Thank you Sudesh. Highly recommend.
H6512MFahmeda,"Basrah, Iraq","January 9, 2019",50,Iraq-Basra,"Wonderful place to chill in & having very delicious food . The service is excellent (specially the guy called Nisha) I’ve been in this cafe 4 times in 2 days!! Really enjoyed it , very well recommended place to visit."
IanGarden, ,"January 8, 2019",50,Vibrant,"We’ve had a couple of great meals in Chill this week. Our waiter both times was Rumesh who was ‘the king of service’ efficient, helpful, happy and attentive. Definitely someone who served with a smile! The food was also great wether you wanted European, Sri Lanka, vegetarian or whatever there is something on the menu for you. Couldn’t recommend the place more for anyone"
557tessab,"Sydney, Australia","January 8, 2019",30,Good Pizza - but otherwise not exceptional,"Had dinner here with my husband and young adult son. The pizza was surprisingly good, although the other dishes were pretty average. General ambiance was upbeat and fun."
ruwanjala,"Colombo, Sri Lanka","January 8, 2019",50,Good food great service,"Cafe Chill tends to get crowded irrespective whether it's a weekday or weekend. It's advised to get a reservation to avoid disappointment. We were lucky enough to get a table (we did go around 6.30pm) .

For Sri Lankans, their lamprais isn't a wow dish. But for foreigners it's a great thing to try and a get a true taste of the Sri Lankan spices taste.

The staff is extremely helpful and they memorize the order effortlessly.

We tried their hot chocolate and it was so consorting with the cold weather. Thier beverages are worth the money and absolutely delicious.

The location is very convenient."
gregh708,"Glasgow, United Kingdom","January 8, 2019",50,Lovely atmosphere and great food!,"Our homestay told us here was a must visit during our time in Ella, and we weren't disappointed.

Lovely atmosphere with cool music.

Staff were brilliant hosts and had the usual Sri Lankan smile.

Food was delicious and one of the best rice and curry I had in Sri Lanka."
Camillasun,"Bentota, Sri Lanka","January 8, 2019",30,"Very busy, not so friendly",The place is huge. They just opened and it was empty. We wanted to sit away from the main road as it is very dirty and noisy but they almost wouldn't let us. 20 minutes later the place was packed so they might as well have let us sit where we wanted. The menu didn't have that much to chose between but the burgers we got were okay
Georg B, ,"January 7, 2019",50,Great location to hang out,"During our stay in Ella, we visited the chill bar every day. We can highly recommend the location, it's a nice area, awesome stuff and good food and drinks for fair prices. Great drinks like the homemade ice teas, as well as the lamprais it's worth to be hang out there. Especially the waiter ""Ramesh"" is very attentively and politly. We got a good service in this restaurant."
Wodehouse88,"Manchester, England, United Kingdom","January 7, 2019",30,Food Average and Service Bad,This is the most popular place in Ella but I’m not sure why. The food is very average and the waiters just don’t care. I found that Cafe Guru just around the corner was superior in both food and service.
Adele_Jenks,"London, United Kingdom","January 7, 2019",50,Yum,Tasty food and great value for money. Music in the evening is good and there's tonnes of seating. Food is served pretty quickly considering!! Cocktails and drinks also good! We had to go a second time :-)
126sheenak,"Belfast, United Kingdom","January 7, 2019",40,Good food and atmosphere,Perfect spot to hit when you have just arrived in Ella. Good menu with lots to choose from and nice pub atmosphere with opportunity to chat to other travellers.
780brettm,"Papamoa, New Zealand","January 7, 2019",50,Awesome group dinner,"We were a large group and looking forward to a well cooked western meal. Chill certainly delivered that. From great pizzas, to excellent drinks and delicious local dishes the food was great and the wait staff were fun. The place is enormous and super popular/crowded, so expect to wait for a table if you arrive at peak time. The upstairs bamboo floor is a huge and popular chill out space."
Z4042HZjamesf, ,"January 7, 2019",50,Good food and good vibe,"We were recommended Chill by the staff at our accommodation and got in for dinner around 9 pm after a long days travel. The place was busy with a pretty young crowd and a bit of a party atmosphere. The wait staff seem to be the hardest working in the country and were great. Drinks arrived quickly, meals ordered and within about 15 minutes we were eating. The food was good and we were all impressed."
chloeh169,"Mount Maunganui, New Zealand","January 6, 2019",30,Definitely not Chill,"We came here after a recommendation from a traveler who had come here in September. Perhaps it’s just due to being this time of the year- but the place was heaving with people and resembled a night club rather than a nice place to eat dinner (which is surprising, given its name!)

Waiters were very kind and hardworking. Unfortunately the food was average (we got vegetarian curry and rice plus a vegetable stir fry).

I do have to say though that our cocktails (passionfruit mojitos) were excellent.

I really can’t understand why this place is soooo busy - perhaps it’s a victim of its own success?"
Sureni G,"Colombo, Sri Lanka","January 6, 2019",50,A restaurant to have a Chill beer and a good snack,If you want music and a good service with good food. This is the best place to be. The service is excellent and the food is worth for money.
Pama C,"London, United Kingdom","January 6, 2019",20,Disappointing!,"We went to Cafe Chill for late breakfast, ordered two Spanish omelettes and they came out super salty. We gave feedback, our waiter apologised and gave us a free slice of chocolate cake( which wasn’t that nice either!) No idea what the fuss is all about!! Waiters seem grumpy as well! Lovely space though!"
211priyankap,"Bengaluru, India","January 6, 2019",50,Awesome Experience,"We had our lunch at this place. The most chilled out place, beautiful interiors. We had ordered lumparice and a pizza and both were excellent. The staff were amazing too and prompt. We had this situation where we had the owner of the cafe sitting next to us. As per one of the staff , I found out that he is called “Dash” . He made sure that we had a Hindi speaking staff waiting on us . He was a gentleman and was sharing his Mumbai trip experience.. it was a great lunch all in all and guess what it was for free.. Dash ensured that we had good experience and Indian feel to our food.. Thanks once again.. you made our first lunch of 2019 memorable :)"
